district_id,party,cycle,fec_candidate_id,committee_id,coverage_start_date,coverage_end_date,receipts_period,disbursements_period,cash_on_hand_end_period,report_type_full,beginning_image_number
NY-22,R,2016,H4NY22051,C00561183,2016-10-20T00:00:00,2016-11-28T00:00:00,182476.32,239134.18,65369.33,POST-GENERAL,201707149066641974
NY-22,R,2016,H4NY22051,C00561183,2016-10-20T00:00:00,2016-11-28T00:00:00,182476.32,239134.18,65369.33,POST-GENERAL,201612089040487378
NY-22,R,2016,H4NY22051,C00561183,2016-10-01T00:00:00,2016-10-19T00:00:00,118233.16,165330.01,122027.19,PRE-GENERAL,201707149066641895
NY-22,R,2016,H4NY22051,C00561183,2016-10-01T00:00:00,2016-10-19T00:00:00,118233.16,165330.01,122027.19,PRE-GENERAL,201610279036960243
NY-22,R,2016,H4NY22051,C00561183,2016-07-01T00:00:00,2016-09-30T00:00:00,349861.16,186041.3,169124.04,OCTOBER QUARTERLY,201610159032806874
NY-22,R,2016,H4NY22051,C00561183,2016-07-01T00:00:00,2016-09-30T00:00:00,349861.16,186041.3,169124.04,OCTOBER QUARTERLY,201707149066641724
NY-22,R,2016,H4NY22051,C00561183,2016-06-09T00:00:00,2016-06-30T00:00:00,46863.91,109096.78,5304.18,JULY QUARTERLY,201707149066640568
NY-22,R,2016,H4NY22051,C00561183,2016-06-09T00:00:00,2016-06-30T00:00:00,46863.91,109096.78,5304.18,JULY QUARTERLY,201607159020661992
NY-22,R,2016,H4NY22051,C00561183,2016-06-09T00:00:00,2016-06-30T00:00:00,46863.91,109096.78,5304.18,JULY QUARTERLY,201607159020661868
NY-22,R,2016,H4NY22051,C00561183,2016-04-01T00:00:00,2016-06-08T00:00:00,61105.0,129983.4,67537.05,PRE-PRIMARY,201606169018419781
NY-22,R,2016,H4NY22051,C00561183,2016-04-01T00:00:00,2016-06-08T00:00:00,61105.0,129983.4,67537.05,PRE-PRIMARY,201707149066640475
NY-22,R,2016,H4NY22051,C00561183,2016-01-01T00:00:00,2016-03-31T00:00:00,115567.0,14128.7,136415.45,APRIL QUARTERLY,201707149066640422
NY-22,R,2016,H4NY22051,C00561183,2016-01-01T00:00:00,2016-03-31T00:00:00,115567.0,14128.7,136415.45,APRIL QUARTERLY,201604159012566000
NY-22,R,2016,H4NY22051,C00561183,2015-10-01T00:00:00,2015-12-31T00:00:00,33053.0,1044.72,34977.15,YEAR-END,201601319005212792
NY-22,R,2016,H4NY22051,C00561183,2015-10-01T00:00:00,2015-12-31T00:00:00,33053.0,1044.72,34977.15,YEAR-END,201603079009645402
NY-22,R,2016,H4NY22051,C00561183,2015-07-01T00:00:00,2015-09-30T00:00:00,452.5,28.18,2968.87,OCTOBER QUARTERLY,201510159003083303
NY-22,R,2016,H4NY22051,C00561183,2015-07-01T00:00:00,2015-09-30T00:00:00,452.5,28.18,2968.87,OCTOBER QUARTERLY,201603079009645392
NY-22,R,2016,H4NY22051,C00561183,2015-04-01T00:00:00,2015-06-30T00:00:00,0.0,2000.0,2544.55,JULY QUARTERLY,201603079009645381
NY-22,R,2016,H4NY22051,C00561183,2015-04-01T00:00:00,2015-06-30T00:00:00,0.0,2000.0,2544.55,JULY QUARTERLY,201507159000180420
NY-22,R,2016,H4NY22051,C00561183,2015-01-01T00:00:00,2015-03-31T00:00:00,0.0,0.0,4544.55,APRIL QUARTERLY,15970340487
NY-22,R,2016,H4NY22051,C00561183,2015-01-01T00:00:00,2015-03-31T00:00:00,0.0,0.0,4544.55,APRIL QUARTERLY,201603079009645371
FL-27,D,2016,H6FL27031,C00618983,2016-11-29T00:00:00,2016-12-31T00:00:00,0.0,18167.39,52991.3,YEAR-END,201701319042326447
FL-27,D,2016,H6FL27031,C00618983,2016-10-20T00:00:00,2016-11-28T00:00:00,151119.63,105289.83,71158.69,POST-GENERAL,201612089039989344
FL-27,D,2016,H6FL27031,C00618983,2016-10-01T00:00:00,2016-10-19T00:00:00,29698.93,175954.36,25328.89,PRE-GENERAL,201610279036688140
FL-27,D,2016,H6FL27031,C00618983,2016-10-01T00:00:00,2016-10-19T00:00:00,29698.93,175954.36,25328.89,PRE-GENERAL,201611219037214519
FL-27,D,2016,H6FL27031,C00618983,2016-08-11T00:00:00,2016-09-30T00:00:00,189159.84,361459.46,171584.32,OCTOBER QUARTERLY,201611219037214471
FL-27,D,2016,H6FL27031,C00618983,2016-08-11T00:00:00,2016-09-30T00:00:00,189159.84,361459.46,171584.32,OCTOBER QUARTERLY,201610159032643060
FL-27,D,2016,H6FL27031,C00618983,2016-07-01T00:00:00,2016-08-10T00:00:00,21852.95,195566.0,343883.94,PRE-PRIMARY,201608189022527363
FL-27,D,2016,H6FL27031,C00618983,2016-07-01T00:00:00,2016-08-10T00:00:00,26478.36,200191.41,343883.94,PRE-PRIMARY,201611219037214425
FL-27,D,2016,H6FL27031,C00618983,2016-04-01T00:00:00,2016-06-30T00:00:00,544989.0,27392.01,517596.99,JULY QUARTERLY,201607159020621303
OR-04,D,2016,H6OR04047,C00215905,2016-11-29T00:00:00,2016-12-31T00:00:00,15875.29,33481.02,712929.25,YEAR-END,201701319042256410
OR-04,D,2016,H6OR04047,C00215905,2016-10-20T00:00:00,2016-11-28T00:00:00,109974.55,172562.13,730534.98,POST-GENERAL,201612089039940552
OR-04,D,2016,H6OR04047,C00215905,2016-10-01T00:00:00,2016-10-19T00:00:00,37808.13,24260.73,793122.56,PRE-GENERAL,201610279036933184
OR-04,D,2016,H6OR04047,C00215905,2016-07-01T00:00:00,2016-09-30T00:00:00,288827.8,186296.25,779575.16,OCTOBER QUARTERLY,201701129041383972
OR-04,D,2016,H6OR04047,C00215905,2016-07-01T00:00:00,2016-09-30T00:00:00,288827.8,186296.25,779575.16,OCTOBER QUARTERLY,201610159032638890
OR-04,D,2016,H6OR04047,C00215905,2016-04-28T00:00:00,2016-06-30T00:00:00,173980.76,50762.94,677043.61,JULY QUARTERLY,201607159020565794
OR-04,D,2016,H6OR04047,C00215905,2016-04-28T00:00:00,2016-06-30T00:00:00,173980.76,50762.94,677043.61,JULY QUARTERLY,201701129041384431
OR-04,D,2016,H6OR04047,C00215905,2016-04-01T00:00:00,2016-04-27T00:00:00,25117.09,14572.36,553825.79,PRE-PRIMARY,201605059015389701
OR-04,D,2016,H6OR04047,C00215905,2016-01-01T00:00:00,2016-03-31T00:00:00,169251.26,74996.57,543281.06,APRIL QUARTERLY,201604159012506279
OR-04,D,2016,H6OR04047,C00215905,2015-10-01T00:00:00,2015-12-31T00:00:00,158287.56,77468.9,449026.37,YEAR-END,201601299004775984
OR-04,D,2016,H6OR04047,C00215905,2015-07-01T00:00:00,2015-09-30T00:00:00,163753.35,64346.9,368207.71,OCTOBER QUARTERLY,201510159002958863
OR-04,D,2016,H6OR04047,C00215905,2015-07-01T00:00:00,2015-09-30T00:00:00,163753.35,64346.9,368207.71,OCTOBER QUARTERLY,201602029008435704
OR-04,D,2016,H6OR04047,C00215905,2015-04-01T00:00:00,2015-06-30T00:00:00,193255.57,92859.9,268801.26,JULY QUARTERLY,201607259021937167
OR-04,D,2016,H6OR04047,C00215905,2015-04-01T00:00:00,2015-06-30T00:00:00,193255.57,92859.9,268801.26,JULY QUARTERLY,201602199008515698
OR-04,D,2016,H6OR04047,C00215905,2015-04-01T00:00:00,2015-06-30T00:00:00,193255.57,92859.9,268801.26,JULY QUARTERLY,201507159000193948
OR-04,D,2016,H6OR04047,C00215905,2015-01-01T00:00:00,2015-03-31T00:00:00,166465.27,94507.25,168405.59,APRIL QUARTERLY,15970361696
OR-04,D,2016,H6OR04047,C00215905,2015-01-01T00:00:00,2015-03-31T00:00:00,166465.27,94507.25,168405.59,APRIL QUARTERLY,201601299004919287
VA-02,R,2016,H0VA02084,C00463687,2016-10-01T00:00:00,2016-12-31T00:00:00,0.0,4626.27,2134.1,YEAR-END,201705109053515114
VA-02,R,2016,H0VA02084,C00463687,2016-10-01T00:00:00,2016-12-31T00:00:00,0.0,5737.38,1022.99,YEAR-END,201701319042197217
VA-02,R,2016,H0VA02084,C00463687,2016-07-01T00:00:00,2016-09-30T00:00:00,4005.71,13401.99,6760.37,OCTOBER QUARTERLY,201610149032472228
VA-02,R,2016,H0VA02084,C00463687,2016-04-01T00:00:00,2016-06-30T00:00:00,9269.04,124639.77,16156.65,JULY QUARTERLY,201607019020109090
VA-02,R,2016,H0VA02084,C00463687,2016-01-01T00:00:00,2016-03-31T00:00:00,75.0,230698.15,131527.38,APRIL QUARTERLY,201607019020109245
VA-02,R,2016,H0VA02084,C00463687,2016-01-01T00:00:00,2016-03-31T00:00:00,75.0,229698.15,132527.38,APRIL QUARTERLY,201604159012488190
VA-02,R,2016,H0VA02084,C00463687,2016-01-01T00:00:00,2016-03-31T00:00:00,75.0,230698.15,131527.38,APRIL QUARTERLY,201607019020107976
VA-02,R,2016,H0VA02084,C00463687,2015-10-01T00:00:00,2015-12-31T00:00:00,73738.97,117347.01,362150.53,YEAR-END,201607019020108540
VA-02,R,2016,H0VA02084,C00463687,2015-10-01T00:00:00,2015-12-31T00:00:00,73738.97,117347.01,362150.53,YEAR-END,201601299004918667
VA-02,R,2016,H0VA02084,C00463687,2015-07-01T00:00:00,2015-09-30T00:00:00,122379.45,130019.98,405758.57,OCTOBER QUARTERLY,201510159002940810
VA-02,R,2016,H0VA02084,C00463687,2015-07-01T00:00:00,2015-09-30T00:00:00,122379.45,130019.98,405758.57,OCTOBER QUARTERLY,201607019020108375
VA-02,R,2016,H0VA02084,C00463687,2015-04-01T00:00:00,2015-06-30T00:00:00,283382.2,175570.97,413399.1,JULY QUARTERLY,201607019020108191
VA-02,R,2016,H0VA02084,C00463687,2015-04-01T00:00:00,2015-06-30T00:00:00,283382.2,175570.97,413399.1,JULY QUARTERLY,201507159000181108
VA-02,R,2016,H0VA02084,C00463687,2015-01-01T00:00:00,2015-03-31T00:00:00,226223.3,83612.2,305587.87,APRIL QUARTERLY,15951166478
VA-02,R,2016,H0VA02084,C00463687,2015-01-01T00:00:00,2015-03-31T00:00:00,226223.3,83612.2,305587.87,APRIL QUARTERLY,201607019020108045
CA-03,D,2016,H0CA10149,C00462697,2016-11-29T00:00:00,2016-12-31T00:00:00,3232.76,25939.4,443765.93,YEAR-END,201701309041574986
CA-03,D,2016,H0CA10149,C00462697,2016-10-20T00:00:00,2016-11-28T00:00:00,160128.99,112612.83,466472.57,POST-GENERAL,201612089040550822
CA-03,D,2016,H0CA10149,C00462697,2016-10-01T00:00:00,2016-10-19T00:00:00,47717.53,164509.36,418956.41,PRE-GENERAL,201610279036924360
CA-03,D,2016,H0CA10149,C00462697,2016-07-01T00:00:00,2016-09-30T00:00:00,151047.82,123803.04,535748.24,OCTOBER QUARTERLY,201610159032661896
CA-03,D,2016,H0CA10149,C00462697,2016-05-19T00:00:00,2016-06-30T00:00:00,76262.99,34992.42,508503.46,JULY QUARTERLY,201607159020601284
CA-03,D,2016,H0CA10149,C00462697,2016-04-01T00:00:00,2016-05-18T00:00:00,104233.98,54604.99,467232.89,PRE-PRIMARY,201605269017301808
CA-03,D,2016,H0CA10149,C00462697,2016-01-01T00:00:00,2016-03-31T00:00:00,100990.0,98554.96,417603.9,APRIL QUARTERLY,201604159012558327
CA-03,D,2016,H0CA10149,C00462697,2015-10-01T00:00:00,2015-12-31T00:00:00,119991.88,53293.28,415168.86,YEAR-END,201601279004660117
CA-03,D,2016,H0CA10149,C00462697,2015-07-01T00:00:00,2015-09-30T00:00:00,127449.69,54714.48,348470.26,OCTOBER QUARTERLY,201510159002990823
CA-03,D,2016,H0CA10149,C00462697,2015-04-01T00:00:00,2015-06-30T00:00:00,164501.63,88871.73,275735.05,JULY QUARTERLY,201507159000166681
CA-03,D,2016,H0CA10149,C00462697,2015-01-01T00:00:00,2015-03-31T00:00:00,90289.18,67643.17,200105.15,APRIL QUARTERLY,15951169599
MA-02,D,2016,H4MA03022,C00285171,2016-11-29T00:00:00,2016-12-31T00:00:00,1711.53,27501.83,428301.35,YEAR-END,201701259041480361
MA-02,D,2016,H4MA03022,C00285171,2016-10-20T00:00:00,2016-11-28T00:00:00,47477.46,48508.34,454091.65,POST-GENERAL,201612089037778107
MA-02,D,2016,H4MA03022,C00285171,2016-10-01T00:00:00,2016-10-19T00:00:00,41182.05,9642.89,455122.53,PRE-GENERAL,201610279036650783
MA-02,D,2016,H4MA03022,C00285171,2016-08-20T00:00:00,2016-09-30T00:00:00,70065.0,42002.5,423583.37,OCTOBER QUARTERLY,201610149032450498
MA-02,D,2016,H4MA03022,C00285171,2016-07-01T00:00:00,2016-08-19T00:00:00,17990.32,41434.73,395520.87,PRE-PRIMARY,201608259023742220
MA-02,D,2016,H4MA03022,C00285171,2016-04-01T00:00:00,2016-06-30T00:00:00,189822.45,210676.21,418965.28,JULY QUARTERLY,201607139020418472
MA-02,D,2016,H4MA03022,C00285171,2016-01-01T00:00:00,2016-03-31T00:00:00,104035.13,92876.51,439819.04,APRIL QUARTERLY,201604149012406530
MA-02,D,2016,H4MA03022,C00285171,2015-10-01T00:00:00,2015-12-31T00:00:00,106705.82,104345.19,428660.42,YEAR-END,201601279004656324
MA-02,D,2016,H4MA03022,C00285171,2015-07-01T00:00:00,2015-09-30T00:00:00,143892.0,65483.92,426299.79,OCTOBER QUARTERLY,201510149002870283
MA-02,D,2016,H4MA03022,C00285171,2015-04-01T00:00:00,2015-06-30T00:00:00,128931.9,112641.6,347891.71,JULY QUARTERLY,201507149000115501
MA-02,D,2016,H4MA03022,C00285171,2015-01-01T00:00:00,2015-03-31T00:00:00,82080.38,124126.33,331601.41,APRIL QUARTERLY,15970338700
ID-01,R,2016,H0ID01253,C00470948,2016-11-29T00:00:00,2016-12-31T00:00:00,9829.29,13270.86,760.79,YEAR-END,201701319042255784
ID-01,R,2016,H0ID01253,C00470948,2016-10-20T00:00:00,2016-11-28T00:00:00,26137.01,41697.67,4202.36,POST-GENERAL,201612089039947987
ID-01,R,2016,H0ID01253,C00470948,2016-10-01T00:00:00,2016-10-19T00:00:00,23500.0,250829.76,19763.02,PRE-GENERAL,201610279036666709
ID-01,R,2016,H0ID01253,C00470948,2016-07-01T00:00:00,2016-09-30T00:00:00,101945.79,119445.36,247092.78,OCTOBER QUARTERLY,201610149032519730
ID-01,R,2016,H0ID01253,C00470948,2016-04-28T00:00:00,2016-06-30T00:00:00,40353.46,132277.31,264592.35,JULY QUARTERLY,201607159020594225
ID-01,R,2016,H0ID01253,C00470948,2016-04-01T00:00:00,2016-04-27T00:00:00,29602.52,35836.16,356516.2,PRE-PRIMARY,201605059015389184
ID-01,R,2016,H0ID01253,C00470948,2016-01-01T00:00:00,2016-03-31T00:00:00,65119.19,67081.14,362749.84,APRIL QUARTERLY,201604159012473901
ID-01,R,2016,H0ID01253,C00470948,2015-10-01T00:00:00,2015-12-31T00:00:00,49010.26,47532.28,364711.79,YEAR-END,201601299004919781
ID-01,R,2016,H0ID01253,C00470948,2015-07-01T00:00:00,2015-09-30T00:00:00,82552.62,72522.76,363233.81,OCTOBER QUARTERLY,201510159002945678
ID-01,R,2016,H0ID01253,C00470948,2015-04-01T00:00:00,2015-06-30T00:00:00,42427.62,55557.38,353203.95,JULY QUARTERLY,201507159000182124
ID-01,R,2016,H0ID01253,C00470948,2015-01-01T00:00:00,2015-03-31T00:00:00,37662.55,41527.7,366333.71,APRIL QUARTERLY,15970360797
OH-08,R,2016,H6OH08315,C00600718,2016-11-29T00:00:00,2016-12-31T00:00:00,5900.0,17034.83,128542.03,YEAR-END,201701309041538628
OH-08,R,2016,H6OH08315,C00600718,2016-11-29T00:00:00,2016-12-31T00:00:00,5900.0,22034.83,110872.14,YEAR-END,201708099070305543
OH-08,R,2016,H6OH08315,C00600718,2016-11-29T00:00:00,2016-12-31T00:00:00,5900.0,22034.83,110872.14,YEAR-END,201703239051883826
OH-08,R,2016,H6OH08315,C00600718,2016-11-29T00:00:00,2016-12-31T00:00:00,5900.0,17034.83,128542.03,YEAR-END,201702069042414343
OH-08,R,2016,H6OH08315,C00600718,2016-10-20T00:00:00,2016-11-28T00:00:00,31843.0,33840.67,139676.86,POST-GENERAL,201702069042414227
OH-08,R,2016,H6OH08315,C00600718,2016-10-20T00:00:00,2016-11-28T00:00:00,31843.0,33838.43,127006.97,POST-GENERAL,201703239051883712
OH-08,R,2016,H6OH08315,C00600718,2016-10-20T00:00:00,2016-11-28T00:00:00,31843.0,33840.67,139676.86,POST-GENERAL,201612069037671982
OH-08,R,2016,H6OH08315,C00600718,2016-10-01T00:00:00,2016-10-19T00:00:00,33484.0,21918.68,129002.4,PRE-GENERAL,201703239051883520
OH-08,R,2016,H6OH08315,C00600718,2016-10-01T00:00:00,2016-10-19T00:00:00,33484.0,21918.68,141674.53,PRE-GENERAL,201610269034636211
OH-08,R,2016,H6OH08315,C00600718,2016-06-28T00:00:00,2016-09-30T00:00:00,66252.16,34803.0,117437.08,OCTOBER QUARTERLY,201703239051883058
OH-08,R,2016,H6OH08315,C00600718,2016-06-28T00:00:00,2016-09-30T00:00:00,66252.16,34811.4,130109.21,OCTOBER QUARTERLY,201610149032527823
OH-08,R,2016,H6OH08315,C00600718,2016-05-19T00:00:00,2016-06-27T00:00:00,53503.45,61223.31,98784.78,POST-GENERAL,201607019020107219
OH-08,R,2016,H6OH08315,C00600718,2016-05-19T00:00:00,2016-06-27T00:00:00,53503.45,60043.84,85987.92,POST-GENERAL,201703239051882922
OH-08,R,2016,H6OH08315,C00600718,2016-04-01T00:00:00,2016-05-18T00:00:00,82283.19,58171.78,106504.64,PRE-GENERAL,201605269017301142
OH-08,R,2016,H6OH08315,C00600718,2016-04-01T00:00:00,2016-05-18T00:00:00,82283.19,58171.78,92528.31,PRE-GENERAL,201703239051882733
OH-08,R,2016,H6OH08315,C00600718,2016-02-25T00:00:00,2016-03-31T00:00:00,192321.28,404505.73,68416.9,APRIL QUARTERLY,201703239051882394
OH-08,R,2016,H6OH08315,C00600718,2016-02-25T00:00:00,2016-03-31T00:00:00,199274.0,487840.29,-6042.47,APRIL QUARTERLY,201604159012423945
OH-08,R,2016,H6OH08315,C00600718,2016-02-25T00:00:00,2016-03-31T00:00:00,192321.28,400451.87,82393.23,APRIL QUARTERLY,201605049015384020
OH-08,R,2016,H6OH08315,C00600718,2016-01-01T00:00:00,2016-02-24T00:00:00,363951.0,219214.79,282560.13,PRE-PRIMARY,201603029009632485
OH-08,R,2016,H6OH08315,C00600718,2016-01-01T00:00:00,2016-02-24T00:00:00,371951.0,229173.57,280601.35,PRE-PRIMARY,201703239051882304
OH-08,R,2016,H6OH08315,C00600718,2016-01-01T00:00:00,2016-02-24T00:00:00,363951.0,219251.1,282523.82,PRE-PRIMARY,201604159012423746
OH-08,R,2016,H6OH08315,C00600718,2016-01-01T00:00:00,2016-02-24T00:00:00,371951.0,219251.1,290523.82,PRE-PRIMARY,201605039015371303
OH-08,R,2016,H6OH08315,C00600718,2015-01-01T00:00:00,2015-12-31T00:00:00,140270.85,2446.93,137823.92,YEAR-END,201604159012423723
OH-08,R,2016,H6OH08315,C00600718,2015-01-01T00:00:00,2015-12-31T00:00:00,140270.85,2446.93,137823.92,YEAR-END,201703239051882266
OH-08,R,2016,H6OH08315,C00600718,2015-01-01T00:00:00,2015-12-31T00:00:00,140270.85,2446.93,137823.92,YEAR-END,201605039015371024
OH-08,R,2016,H6OH08315,C00600718,2015-01-01T00:00:00,2015-12-31T00:00:00,140270.85,2446.93,137823.92,YEAR-END,201601309004946528
PA-17,D,2016,H2PA17079,C00509968,2016-11-29T00:00:00,2016-12-31T00:00:00,14512.96,22609.7,561068.81,YEAR-END,201701319042250392
PA-17,D,2016,H2PA17079,C00509968,2016-10-20T00:00:00,2016-11-28T00:00:00,44190.93,98194.9,569165.55,POST-GENERAL,201612089040214935
PA-17,D,2016,H2PA17079,C00509968,2016-10-01T00:00:00,2016-10-19T00:00:00,8014.72,145645.11,623169.52,PRE-GENERAL,201610279036985607
PA-17,D,2016,H2PA17079,C00509968,2016-07-01T00:00:00,2016-09-30T00:00:00,164461.02,114391.27,760799.91,OCTOBER QUARTERLY,201610159032874174
PA-17,D,2016,H2PA17079,C00509968,2016-04-07T00:00:00,2016-06-30T00:00:00,122474.04,146169.56,710730.16,JULY QUARTERLY,201607159020655600
PA-17,D,2016,H2PA17079,C00509968,2016-01-01T00:00:00,2016-04-06T00:00:00,168926.28,85313.14,734425.68,PRE-PRIMARY,201604149012330690
PA-17,D,2016,H2PA17079,C00509968,2015-10-01T00:00:00,2015-12-31T00:00:00,110910.85,77133.86,650812.54,YEAR-END,201601319004992474
PA-17,D,2016,H2PA17079,C00509968,2015-07-01T00:00:00,2015-09-30T00:00:00,102346.61,57058.39,617035.55,OCTOBER QUARTERLY,201510159002932159
PA-17,D,2016,H2PA17079,C00509968,2015-04-01T00:00:00,2015-06-30T00:00:00,130166.65,54346.45,571747.33,JULY QUARTERLY,201507159000178178
PA-17,D,2016,H2PA17079,C00509968,2015-01-01T00:00:00,2015-03-31T00:00:00,103662.95,60809.62,495927.13,APRIL QUARTERLY,15971202992
PA-17,D,2016,H2PA17079,C00509968,2015-01-01T00:00:00,2015-03-31T00:00:00,103662.95,60809.62,495927.13,APRIL QUARTERLY,15951150530
NC-01,D,2016,H4NC01046,C00401190,2016-11-29T00:00:00,2016-12-31T00:00:00,1012.47,35202.66,643896.09,YEAR-END,201701309041539941
NC-01,D,2016,H4NC01046,C00401190,2016-10-20T00:00:00,2016-11-28T00:00:00,69860.38,69332.19,678086.28,POST-GENERAL,201701319042227270
NC-01,D,2016,H4NC01046,C00401190,2016-10-20T00:00:00,2016-11-28T00:00:00,69860.38,69332.19,678086.28,POST-GENERAL,201612069037639973
NC-01,D,2016,H4NC01046,C00401190,2016-10-01T00:00:00,2016-10-19T00:00:00,26717.62,76203.47,677558.09,PRE-GENERAL,201610219034504768
NC-01,D,2016,H4NC01046,C00401190,2016-07-01T00:00:00,2016-09-30T00:00:00,210065.89,120604.76,727043.94,OCTOBER QUARTERLY,201610109032223320
NC-01,D,2016,H4NC01046,C00401190,2016-05-19T00:00:00,2016-06-30T00:00:00,103512.19,52066.8,637582.81,JULY QUARTERLY,201607139020430887
NC-01,D,2016,H4NC01046,C00401190,2016-04-01T00:00:00,2016-05-18T00:00:00,70718.86,43044.25,586137.42,PRE-PRIMARY,201605249017294122
NC-01,D,2016,H4NC01046,C00401190,2016-01-01T00:00:00,2016-03-31T00:00:00,109530.24,76710.52,558462.81,APRIL QUARTERLY,201605109015397337
NC-01,D,2016,H4NC01046,C00401190,2016-01-01T00:00:00,2016-03-31T00:00:00,109530.24,76710.52,558462.81,APRIL QUARTERLY,201604119012288270
NC-01,D,2016,H4NC01046,C00401190,2015-10-01T00:00:00,2015-12-31T00:00:00,159782.36,98755.37,525643.09,YEAR-END,201601259004593582
NC-01,D,2016,H4NC01046,C00401190,2015-07-01T00:00:00,2015-09-30T00:00:00,71130.65,80232.66,464616.1,OCTOBER QUARTERLY,201510129002835567
NC-01,D,2016,H4NC01046,C00401190,2015-04-01T00:00:00,2015-06-30T00:00:00,234365.22,99770.7,473718.11,JULY QUARTERLY,201507159000142722
NC-01,D,2016,H4NC01046,C00401190,2015-04-01T00:00:00,2015-06-30T00:00:00,234365.22,99770.7,473718.11,JULY QUARTERLY,201507149000106241
NC-01,D,2016,H4NC01046,C00401190,2015-01-01T00:00:00,2015-03-31T00:00:00,57269.87,105236.66,339123.59,APRIL QUARTERLY,15951106216
CA-32,D,2016,H8CA34068,C00334706,2016-11-29T00:00:00,2016-12-31T00:00:00,6252.73,14320.44,144692.15,YEAR-END,201701319042185626
CA-32,D,2016,H8CA34068,C00334706,2016-10-20T00:00:00,2016-11-28T00:00:00,16041.56,32782.31,152759.86,POST-GENERAL,201612089040054185
CA-32,D,2016,H8CA34068,C00334706,2016-10-20T00:00:00,2016-11-28T00:00:00,16041.56,32782.31,152759.86,POST-GENERAL,201701319042233135
CA-32,D,2016,H8CA34068,C00334706,2016-10-01T00:00:00,2016-10-19T00:00:00,34137.48,121044.52,165357.82,PRE-GENERAL,201610279036942881
CA-32,D,2016,H8CA34068,C00334706,2016-10-01T00:00:00,2016-10-19T00:00:00,35639.61,121103.86,169500.61,PRE-GENERAL,201611049037123726
CA-32,D,2016,H8CA34068,C00334706,2016-07-01T00:00:00,2016-09-30T00:00:00,107467.26,96705.99,252264.86,OCTOBER QUARTERLY,201610149032532837
CA-32,D,2016,H8CA34068,C00334706,2016-07-01T00:00:00,2016-09-30T00:00:00,110167.26,96705.99,254964.86,OCTOBER QUARTERLY,201611049037123654
CA-32,D,2016,H8CA34068,C00334706,2016-05-19T00:00:00,2016-06-30T00:00:00,99677.53,136092.98,241503.59,JULY QUARTERLY,201607159020547600
CA-32,D,2016,H8CA34068,C00334706,2016-05-19T00:00:00,2016-06-30T00:00:00,99677.53,136092.98,241503.59,JULY QUARTERLY,201611049037123552
CA-32,D,2016,H8CA34068,C00334706,2016-04-01T00:00:00,2016-05-18T00:00:00,93444.46,349578.29,277919.04,PRE-PRIMARY,201606039017469752
CA-32,D,2016,H8CA34068,C00334706,2016-04-01T00:00:00,2016-05-18T00:00:00,90444.46,349578.29,274919.04,PRE-PRIMARY,201605269017304331
CA-32,D,2016,H8CA34068,C00334706,2016-01-01T00:00:00,2016-03-31T00:00:00,173592.7,53706.05,534052.87,APRIL QUARTERLY,201604159012440166
CA-32,D,2016,H8CA34068,C00334706,2016-01-01T00:00:00,2016-03-31T00:00:00,173592.7,53706.05,534052.87,APRIL QUARTERLY,201606039017469637
CA-32,D,2016,H8CA34068,C00334706,2015-10-01T00:00:00,2015-12-31T00:00:00,112576.34,9905.21,414166.22,YEAR-END,201601289004690604
CA-32,D,2016,H8CA34068,C00334706,2015-07-01T00:00:00,2015-09-30T00:00:00,38884.41,20068.25,311495.09,OCTOBER QUARTERLY,201510159003073646
CA-32,D,2016,H8CA34068,C00334706,2015-04-01T00:00:00,2015-06-30T00:00:00,38254.38,12418.19,292678.93,JULY QUARTERLY,201507159000176563
CA-32,D,2016,H8CA34068,C00334706,2015-01-01T00:00:00,2015-03-31T00:00:00,23575.0,8417.5,266842.74,APRIL QUARTERLY,15951168851
FL-14,D,2016,H6FL11126,C00410761,2016-11-29T00:00:00,2016-12-31T00:00:00,2904.58,14920.02,641441.43,YEAR-END,201701319042388684
FL-14,D,2016,H6FL11126,C00410761,2016-10-20T00:00:00,2016-11-28T00:00:00,60278.46,104647.36,653400.82,POST-GENERAL,201612089040550771
FL-14,D,2016,H6FL11126,C00410761,2016-10-20T00:00:00,2016-11-28T00:00:00,60278.46,104591.31,653456.87,POST-GENERAL,201701319042388302
FL-14,D,2016,H6FL11126,C00410761,2016-10-01T00:00:00,2016-10-19T00:00:00,18370.0,238167.38,697769.72,PRE-GENERAL,201610289037003908
FL-14,D,2016,H6FL11126,C00410761,2016-08-11T00:00:00,2016-09-30T00:00:00,88341.04,151578.12,917567.1,OCTOBER QUARTERLY,201610159032815815
FL-14,D,2016,H6FL11126,C00410761,2016-08-11T00:00:00,2016-09-30T00:00:00,89341.04,152578.12,917567.1,OCTOBER QUARTERLY,201610249034537060
FL-14,D,2016,H6FL11126,C00410761,2016-07-01T00:00:00,2016-08-10T00:00:00,32914.93,28719.64,980804.18,PRE-PRIMARY,201608179022505114
FL-14,D,2016,H6FL11126,C00410761,2016-04-01T00:00:00,2016-06-30T00:00:00,71774.25,70563.56,976608.89,JULY QUARTERLY,201607159020569000
FL-14,D,2016,H6FL11126,C00410761,2016-01-01T00:00:00,2016-03-31T00:00:00,97176.71,60559.71,975398.2,APRIL QUARTERLY,201604159012473553
FL-14,D,2016,H6FL11126,C00410761,2015-10-01T00:00:00,2015-12-31T00:00:00,105251.03,37888.21,938781.2,YEAR-END,201601319005215466
